loss,mae,val_loss,val_mae,learning_rate
0.4023233950138092,0.49491697549819946,0.34387335181236267,0.46036937832832336,0.0010000000474974513
0.411579430103302,0.5007944703102112,0.3564729690551758,0.4816414415836334,0.0010000000474974513
0.4162229895591736,0.5049640536308289,0.33910343050956726,0.4565703868865967,0.0010000000474974513
0.4046524167060852,0.496003657579422,0.3362852931022644,0.455747127532959,0.0010000000474974513
0.4145938754081726,0.5079827904701233,0.3380545973777771,0.4600231647491455,0.0010000000474974513
0.40118640661239624,0.4947527348995209,0.3306453824043274,0.4436379373073578,0.0010000000474974513
0.3981925845146179,0.4917996823787689,0.3358231782913208,0.452079176902771,0.0010000000474974513
0.411812424659729,0.5035949349403381,0.32802462577819824,0.4445216953754425,0.0010000000474974513
0.40475404262542725,0.5005733966827393,0.3223540782928467,0.4387079179286957,0.0010000000474974513
0.40354615449905396,0.4945234954357147,0.32818418741226196,0.4513276219367981,0.0010000000474974513
0.4075307250022888,0.49563270807266235,0.3254414200782776,0.4476519525051117,0.0010000000474974513
0.39165350794792175,0.48865583539009094,0.3297259509563446,0.45634207129478455,0.0010000000474974513
0.3861754834651947,0.48352357745170593,0.3272632360458374,0.45569032430648804,0.0010000000474974513
0.384065717458725,0.48128271102905273,0.3290235698223114,0.45885640382766724,0.0010000000474974513
0.3860139548778534,0.4821542501449585,0.32414859533309937,0.45675748586654663,0.0010000000474974513
0.3761082887649536,0.4758046567440033,0.32801738381385803,0.4583815038204193,0.0010000000474974513
0.3764595091342926,0.4748097360134125,0.3210918605327606,0.44947171211242676,0.0010000000474974513
0.3654944598674774,0.46865376830101013,0.31495580077171326,0.4462110102176666,0.0010000000474974513
0.3631402254104614,0.466298371553421,0.30793142318725586,0.4349880814552307,0.0010000000474974513
0.38271665573120117,0.477538138628006,0.315605103969574,0.4504797160625458,0.0010000000474974513
0.37522271275520325,0.47259557247161865,0.3016171455383301,0.4341578185558319,0.0010000000474974513
0.3636915683746338,0.464184433221817,0.30471503734588623,0.4316762685775757,0.0010000000474974513
0.34991851449012756,0.4539022743701935,0.3023296892642975,0.4317758083343506,0.0010000000474974513
0.3681270182132721,0.4627576172351837,0.30476728081703186,0.43595683574676514,0.0010000000474974513
0.3605049252510071,0.4566456079483032,0.2932494282722473,0.42261379957199097,0.0010000000474974513
0.3557761013507843,0.45629021525382996,0.3017491400241852,0.43001723289489746,0.0010000000474974513
0.3636905252933502,0.459148108959198,0.28367361426353455,0.4123862385749817,0.0010000000474974513
0.34777066111564636,0.44891637563705444,0.28887495398521423,0.4201255142688751,0.0010000000474974513
0.34329283237457275,0.4437890648841858,0.2723958492279053,0.4026975631713867,0.0010000000474974513
0.3453729748725891,0.44418469071388245,0.26810207962989807,0.39374154806137085,0.0010000000474974513
0.3494776785373688,0.44561418890953064,0.28405600786209106,0.41827845573425293,0.0010000000474974513
0.34425491094589233,0.43962526321411133,0.2816329896450043,0.4089941084384918,0.0010000000474974513
0.3370692729949951,0.43486112356185913,0.26803362369537354,0.39974552392959595,0.0010000000474974513
0.33912336826324463,0.4378969371318817,0.26246389746665955,0.391167014837265,0.0010000000474974513
0.3285990357398987,0.4313322901725769,0.2772822678089142,0.4087631106376648,0.0010000000474974513
0.334405779838562,0.4323976933956146,0.26222777366638184,0.3954344391822815,0.0010000000474974513
0.33020466566085815,0.4287606477737427,0.2652501165866852,0.3954150676727295,0.0010000000474974513
0.3213385045528412,0.4242306649684906,0.25369179248809814,0.38657549023628235,0.0010000000474974513
0.32911574840545654,0.42551374435424805,0.2530927360057831,0.38001683354377747,0.0010000000474974513
0.3364540636539459,0.42989063262939453,0.2652337849140167,0.39948388934135437,0.0010000000474974513
0.33445873856544495,0.43362900614738464,0.2877219319343567,0.4249991178512573,0.0010000000474974513
0.3302896022796631,0.431272029876709,0.26282867789268494,0.3960738182067871,0.0010000000474974513
0.3252585232257843,0.4276981055736542,0.2581159472465515,0.39502233266830444,0.0010000000474974513
0.3275812268257141,0.4270589351654053,0.2665557563304901,0.40280547738075256,0.0010000000474974513
0.3257371187210083,0.42465826869010925,0.27611488103866577,0.41406485438346863,0.0010000000474974513
0.32525700330734253,0.42633116245269775,0.26159584522247314,0.3954848349094391,0.0010000000474974513
0.3260963261127472,0.4259633421897888,0.2484763115644455,0.3831510841846466,0.0010000000474974513
0.3236296474933624,0.419278085231781,0.263211727142334,0.39882907271385193,0.0010000000474974513
0.3156338036060333,0.41956615447998047,0.25895795226097107,0.3935028612613678,0.0010000000474974513
0.3187825083732605,0.41618260741233826,0.2405918687582016,0.3748950660228729,0.0010000000474974513
0.32599613070487976,0.42415013909339905,0.24242554605007172,0.3761127293109894,0.0010000000474974513
0.3156374394893646,0.4165753424167633,0.24353502690792084,0.3796166777610779,0.0010000000474974513
0.32820138335227966,0.42271414399147034,0.2568371891975403,0.39554280042648315,0.0010000000474974513
0.3219209909439087,0.42135414481163025,0.2659667730331421,0.40729820728302,0.0010000000474974513
0.3249092400074005,0.42252543568611145,0.2630845904350281,0.40483513474464417,0.0010000000474974513
0.3254966139793396,0.4229920506477356,0.2519837021827698,0.3919317126274109,0.0010000000474974513
0.31471651792526245,0.4172220826148987,0.2502341568470001,0.39063578844070435,0.0010000000474974513
0.314031720161438,0.41688966751098633,0.24252113699913025,0.3807317018508911,0.0010000000474974513
0.33477842807769775,0.425311416387558,0.2349567413330078,0.37287256121635437,0.0010000000474974513
0.3185451030731201,0.4194386303424835,0.24546374380588531,0.38510048389434814,0.0010000000474974513
0.31044667959213257,0.41199615597724915,0.24513670802116394,0.38476550579071045,0.0010000000474974513
0.3270215094089508,0.42435455322265625,0.2593103349208832,0.40348124504089355,0.0010000000474974513
0.31571874022483826,0.4194110929965973,0.2521045506000519,0.39551329612731934,0.0010000000474974513
0.31191131472587585,0.4133214056491852,0.24166928231716156,0.3817138373851776,0.0010000000474974513
0.3107786178588867,0.4119436740875244,0.2499682456254959,0.39573201537132263,0.0010000000474974513
0.31547412276268005,0.42039528489112854,0.2510089576244354,0.39556097984313965,0.0010000000474974513
0.32252195477485657,0.4174538850784302,0.24936378002166748,0.39675676822662354,0.0010000000474974513
0.31111302971839905,0.41447901725769043,0.23753121495246887,0.3803766071796417,0.0010000000474974513
0.32127562165260315,0.42278236150741577,0.23386923968791962,0.3798620402812958,0.0010000000474974513
0.31887730956077576,0.4175734519958496,0.23952555656433105,0.38487595319747925,0.0010000000474974513
0.3050472140312195,0.4123670756816864,0.23120573163032532,0.3726081848144531,0.0010000000474974513
0.3051452338695526,0.41312459111213684,0.24217741191387177,0.3896625339984894,0.0010000000474974513
0.32062792778015137,0.4191558063030243,0.24576765298843384,0.39221248030662537,0.0010000000474974513
0.2989135980606079,0.4055578410625458,0.231876939535141,0.3754636347293854,0.0010000000474974513
0.3176029324531555,0.41803646087646484,0.252157598733902,0.4006587564945221,0.0010000000474974513
0.3098844289779663,0.41377705335617065,0.2338312417268753,0.37995073199272156,0.0010000000474974513
0.3067432940006256,0.41105642914772034,0.2490256279706955,0.39564749598503113,0.0010000000474974513
0.3188636004924774,0.41885069012641907,0.23261843621730804,0.3798968493938446,0.0010000000474974513
0.29939112067222595,0.40902209281921387,0.24668046832084656,0.39232271909713745,0.0010000000474974513
0.3231455981731415,0.4210493862628937,0.2352634072303772,0.3807227313518524,0.0010000000474974513
0.3027487099170685,0.40867555141448975,0.22919721901416779,0.3742748498916626,0.0010000000474974513
0.30992528796195984,0.41384267807006836,0.2418278306722641,0.38898035883903503,0.0010000000474974513
0.302552729845047,0.4088663160800934,0.2290186583995819,0.3726314902305603,0.0010000000474974513
0.30528295040130615,0.41051849722862244,0.22557811439037323,0.37046143412590027,0.0010000000474974513
0.3019850254058838,0.40626823902130127,0.22082987427711487,0.3626662790775299,0.0010000000474974513
0.313395231962204,0.4182174801826477,0.2323605716228485,0.3795310854911804,0.0010000000474974513
0.3038817048072815,0.4119695723056793,0.23245874047279358,0.38093021512031555,0.0010000000474974513
0.29774385690689087,0.400368869304657,0.23927424848079681,0.38774076104164124,0.0010000000474974513
0.3132212162017822,0.41248148679733276,0.23054131865501404,0.37685054540634155,0.0010000000474974513
0.3059141933917999,0.4097917079925537,0.24006269872188568,0.3893715441226959,0.0010000000474974513
0.31647586822509766,0.4155242145061493,0.2308024764060974,0.37741735577583313,0.0010000000474974513
0.32050153613090515,0.4206581115722656,0.2350071221590042,0.38339027762413025,0.0010000000474974513
0.29775476455688477,0.40379518270492554,0.23967720568180084,0.38721388578414917,0.0010000000474974513
0.3157300651073456,0.4152032136917114,0.22738134860992432,0.3721231520175934,0.0010000000474974513
0.3086305856704712,0.4132063686847687,0.23947441577911377,0.3882018029689789,0.0010000000474974513
0.315298467874527,0.41470032930374146,0.23154646158218384,0.37925347685813904,0.0005000000237487257
0.2934437096118927,0.40328001976013184,0.2322656810283661,0.37885528802871704,0.0005000000237487257
0.3041894733905792,0.4076848030090332,0.2294408082962036,0.3754858076572418,0.0005000000237487257
0.30254828929901123,0.408377468585968,0.2330489605665207,0.3801666498184204,0.0005000000237487257
0.3109254837036133,0.41366153955459595,0.23282937705516815,0.379072904586792,0.0005000000237487257
0.3005598485469818,0.4059995114803314,0.23878194391727448,0.38804543018341064,0.0005000000237487257
0.3133484423160553,0.41523346304893494,0.21962977945804596,0.36500218510627747,0.0005000000237487257
0.304751455783844,0.4106406569480896,0.23186548054218292,0.3800640404224396,0.0005000000237487257
0.31625401973724365,0.4193079471588135,0.2323503941297531,0.3804582357406616,0.0005000000237487257
0.2997593581676483,0.4079045355319977,0.23196038603782654,0.3802833557128906,0.0005000000237487257
0.3019684851169586,0.4137938916683197,0.23204050958156586,0.38051602244377136,0.0005000000237487257
0.3076620101928711,0.4104476869106293,0.2260669320821762,0.3721610903739929,0.0005000000237487257
0.29352903366088867,0.40174737572669983,0.23035365343093872,0.37905487418174744,0.0005000000237487257
0.3053663671016693,0.4119422137737274,0.23891334235668182,0.38873469829559326,0.0005000000237487257
0.29846620559692383,0.40265965461730957,0.2352948784828186,0.3841708302497864,0.0005000000237487257
0.2868347465991974,0.3928925693035126,0.22897127270698547,0.37693411111831665,0.0005000000237487257
0.3036705255508423,0.41150814294815063,0.23273032903671265,0.3824167251586914,0.0005000000237487257
0.3051242530345917,0.41071146726608276,0.23313802480697632,0.3819039762020111,0.0002500000118743628
0.2990797460079193,0.40578407049179077,0.230290025472641,0.376563161611557,0.0002500000118743628
0.2962738275527954,0.4052530825138092,0.23728199303150177,0.3862980008125305,0.0002500000118743628
0.3144040107727051,0.4174773395061493,0.2239760309457779,0.36944448947906494,0.0002500000118743628
0.31024494767189026,0.41628190875053406,0.22589246928691864,0.37229037284851074,0.0002500000118743628
0.3076583445072174,0.41100433468818665,0.22641079127788544,0.37325146794319153,0.0002500000118743628
0.3016032874584198,0.4067337214946747,0.22823277115821838,0.3756326138973236,0.0002500000118743628
0.3090212643146515,0.4119380712509155,0.22689346969127655,0.3726366460323334,0.0002500000118743628
0.2945781946182251,0.4033281207084656,0.23217125236988068,0.38005194067955017,0.0002500000118743628
0.30669447779655457,0.40994980931282043,0.2339213639497757,0.3817428946495056,0.0002500000118743628
